COURSE_NO,COURSE_CODE,COURSE_NAME,SECTION,TYPE,DAY,TIME,ROOM_BUILDING,ROOM_CODE,ENROLL/CAPACITY
1,2110111,TEST COURSE 01,1,LECTURE,MO,8:00 - 9:30,ENG3,412,60/60
2,2110112,TEST COURSE 02,1,LECTURE,MO,8:00 - 9:30,ENG3,408,60/75
3,2110113,TEST COURSE 03,1,LECTURE,MO,8:00 - 9:00,ENG3,410,10/30
4,2110114,TEST COURSE 04,1,LECTURE,MO,9:30 - 11:00,ENG3,402,40/40
5,2110115,TEST COURSE 05,1,LECTURE,MO,9:30 - 11:00,ENG3,411,40/45
6,2110116,TEST COURSE 06,1,LECTURE,MO,9:30 - 11:00,ENG3,404,120/120
7,2110117,TEST COURSE 07,1,LECTURE,MO,11:00 - 12:30,ENG3,408,65/75
8,2110118,TEST COURSE 08,1,LECTURE,MO,11:00 - 12:30,ENG3,405,90/110
9,2110119,TEST COURSE 09,1,LECTURE,MO,9:00 - 12:00,ENG3,409,35/40
10,2110129,TEST COURSE 10,2,PRACTICE,MO,9:00 - 12:00,ENG3,417,100/100
